filename,page,category
/Files/process/001.pdf,1,omslagsmappe
/Files/process/001.pdf,2,korrespondanse
/Files/process/001.pdf,3,kart
/Files/process/001.pdf,4,kart
/Files/process/001.pdf,5,korrespondanse
/Files/process/001.pdf,6,korrespondanse
/Files/process/001.pdf,7,korrespondanse
/Files/process/001.pdf,8,vedtak
/Files/process/001.pdf,9,vedtak
/Files/process/001.pdf,10,nabovarsel
/Files/process/001.pdf,11,nabovarsel
/Files/process/001.pdf,12,kart
/Files/process/001.pdf,13,korrespondanse
/Files/process/001.pdf,14,kart
/Files/process/001.pdf,15,kart
/Files/process/001.pdf,16,kart
/Files/process/001.pdf,17,korrespondanse
/Files/process/001.pdf,18,korrespondanse
/Files/process/001.pdf,19,korrespondanse
/Files/process/002.pdf,1,omslagsmappe
/Files/process/002.pdf,2,korrespondanse
/Files/process/002.pdf,3,korrespondanse
/Files/process/002.pdf,4,korrespondanse
/Files/process/002.pdf,5,korrespondanse
/Files/process/002.pdf,6,korrespondanse
/Files/process/002.pdf,7,korrespondanse
/Files/process/002.pdf,8,korrespondanse
/Files/process/002.pdf,9,kart
/Files/process/002.pdf,10,nabovarsel
/Files/process/002.pdf,11,kart
/Files/process/002.pdf,12,kart
/Files/process/002.pdf,13,korrespondanse
/Files/process/002.pdf,14,nabovarsel
/Files/process/002.pdf,15,nabovarsel
/Files/process/002.pdf,16,kart
/Files/process/002.pdf,17,tegning
/Files/process/002.pdf,18,korrespondanse
/Files/process/002.pdf,19,nabovarsel
/Files/process/002.pdf,20,nabovarsel
/Files/process/002.pdf,21,korrespondanse
/Files/process/002.pdf,22,korrespondanse
/Files/process/002.pdf,23,tegning
/Files/process/002.pdf,24,korrespondanse
/Files/process/002.pdf,25,korrespondanse
/Files/process/002.pdf,26,korrespondanse
/Files/process/002.pdf,27,kart
/Files/process/003.pdf,1,omslagsmappe
/Files/process/003.pdf,2,korrespondanse
/Files/process/003.pdf,3,korrespondanse
/Files/process/003.pdf,4,korrespondanse